url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5
https://www.fragrantica.com/perfume/jo-malone-london/sakura-cherry-blossom-11639.html,sakura-cherry-blossom,jo-malone-london,UK,women,"3,71",368,2011.0,"bergamot, mandarin orange","cherry blossom, rose, mimosa","musk, woodsy notes",christine nagel,,floral,citrus,rose,musky,powdery
https://www.fragrantica.com/perfume/tom-ford/bitter-peach-62707.html,bitter-peach,tom-ford,USA,unisex,"3,71",4924,2020.0,"peach, blood orange, cardamom, heliotrope","rum, cognac, davana, jasmine","vanilla, indonesian patchouli leaf, tonka bean, sandalwood, benzoin, cashmeran, styrax, labdanum, vetiver",unknown,,woody,warm spicy,fruity,amber,vanilla
https://www.fragrantica.com/perfume/tom-ford/tubereuse-nue-64698.html,tubereuse-nue,tom-ford,USA,unisex,"3,71",1010,2021.0,"lily, jasmine, sichuan pepper","tuberose, styrax, benzoin, cacao","suede, musk, agarwood (oud), tonka bean",unknown,,white floral,tuberose,musky,amber,leather
https://www.fragrantica.com/perfume/tom-ford/metallique-55766.html,metallique,tom-ford,USA,women,"3,71",3173,2019.0,"aldehydes, pink pepper, bergamot","heliotrope, hawthorn, lily-of-the-valley","vanilla, ambrette (musk mallow), peru balsam, sandalwood",unknown,,vanilla,aldehydic,powdery,floral,fresh
https://www.fragrantica.com/perfume/versace/green-jeans-1760.html,green-jeans,versace,Italy,men,"3,71",262,1996.0,"lime, lemon, bergamot, aldehydes, lavender, petitgrain, tarragon","caraway, jasmine, rose, coriander, carnation, geranium","fir, cedar, oakmoss, musk, amber",unknown,,aromatic,citrus,fresh spicy,woody,fresh
https://www.fragrantica.com/perfume/versace/versace-woman-645.html,versace-woman,versace,Italy,women,"3,71",3096,2000.0,"rose, jasmine leaf, bergamot","raspberry, plum, lotus, cedar","musk, amber",christine nagel,,fruity,rose,sweet,floral,musky
https://www.fragrantica.com/perfume/dolce-gabbana/dolce-blue-jasmine-90660.html,dolce-blue-jasmine,dolce-gabbana,Italy,women,"3,72",157,2024.0,fig,jasmine sambac,cedarwood,alexandra carlin,,white floral,woody,fruity,sweet,floral
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-dreaming-in-portofino-14799.html,light-blue-dreaming-in-portofino,dolce-gabbana,Italy,women,"3,72",1217,2012.0,"litchi, ambrette (musk mallow)","osmanthus, iris","musk, patchouli, amber",unknown,,fruity,floral,musky,tropical,powdery
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-pour-homme-beauty-of-capri-36602.html,light-blue-pour-homme-beauty-of-capri,dolce-gabbana,Italy,men,"3,72",169,2016.0,"citron, sicilian bergamot",petitgrain,"vetiver, cedar",unknown,,citrus,woody,aromatic,fresh spicy,green
https://www.fragrantica.com/perfume/tom-ford/soleil-brulant-66125.html,soleil-brulant,tom-ford,USA,unisex,"3,72",1043,2021.0,"pink pepper, mandarin orange, bergamot","honey, orange blossom","resin, amber, olibanum, woody notes, leather, vetiver",unknown,,amber,citrus,woody,honey,sweet
https://www.fragrantica.com/perfume/yves-saint-laurent/parisienne-eau-de-toilette-8514.html,parisienne-eau-de-toilette,yves-saint-laurent,France,women,"3,72",472,2010.0,"rose, aldehydes","violet leaf, lily-of-the-valley","iris, suede, musk",sophia grojsman,sophie labbé,rose,ozonic,fresh,powdery,musky
https://www.fragrantica.com/perfume/dior/cruise-collection-escale-a-parati-14833.html,cruise-collection-escale-a-parati,dior,France,unisex,"3,73",527,2012.0,"petitgrain, lemon, bitter orange","mint, palisander rosewood, cinnamon, red berries","woodsy notes, tonka bean",françois demachy,,citrus,aromatic,woody,green,fresh spicy
https://www.fragrantica.com/perfume/dolce-gabbana/orange-59229.html,orange,dolce-gabbana,Italy,unisex,"3,73",125,2020.0,"sicilian orange, calabrian bergamot","basil, orange blossom","amber, iris, musk",jérôme epinette,,citrus,fresh spicy,aromatic,white floral,green
https://www.fragrantica.com/perfume/jo-malone-london/sweet-lemon-11490.html,sweet-lemon,jo-malone-london,UK,unisex,"3,73",60,2011.0,"amalfi lemon, bergamot, rhuburb","pineapple, peach, freesia","cypress, virginia cedar, musk",christine nagel,,citrus,fruity,aromatic,woody,sweet
https://www.fragrantica.com/perfume/versace/bright-crystal-632.html,bright-crystal,versace,Italy,women,"3,73",20348,2006.0,"yuzu, pomegranate, ice","peony, lotus, magnolia","musk, mahogany, amber",alberto morillas,,floral,citrus,fresh,woody,fresh spicy
https://www.fragrantica.com/perfume/dior/j-adore-eau-de-toilette-2002-5.html,j-adore-eau-de-toilette-2002,dior,France,women,"3,74",372,2002.0,"plum, neroli, mandarin orange, bergamot, lemon, nutmeg","jasmine, lily-of-the-valley, violet, orchid, rose, magnolia","plum, musk, vanilla",unknown,,white floral,citrus,floral,powdery,fresh
https://www.fragrantica.com/perfume/dior/eden-roc-66856.html,eden-roc,dior,France,unisex,"3,74",621,2021.0,"sea salt, mineral notes, citruses","jasmine, mastic or lentisque, coconut","pine tree, labdanum",françois demachy,,mineral,salty,citrus,white floral,woody
https://www.fragrantica.com/perfume/dolce-gabbana/dolce-gabbana-the-only-one-2-53428.html,dolce-gabbana-the-only-one-2,dolce-gabbana,Italy,women,"3,74",1646,2019.0,"blackberry, red berries, pear, freesia","red rose, coffee, violet","tonka bean, patchouli, ambergris, amberwood",unknown,,fruity,sweet,amber,rose,warm spicy
https://www.fragrantica.com/perfume/dolce-gabbana/the-one-baroque-48999.html,the-one-baroque,dolce-gabbana,Italy,women,"3,74",34,2018.0,"litchi, mandarin orange, peach, bergamot blossom","lily, neroli, ylang-ylang, jasmine, broom, lily-of-the-valley","musk, amber, vanilla, vetiver, moss",michel girard,,white floral,citrus,fruity,yellow floral,sweet
https://www.fragrantica.com/perfume/gucci/flora-by-gucci-glamorous-magnolia-14396.html,flora-by-gucci-glamorous-magnolia,gucci,Italy,women,"3,74",1617,2012.0,"green notes, freesia, citruses","magnolia, peony","mexican chocolate, musk, sandalwood",unknown,,floral,citrus,fresh,green,chocolate
https://www.fragrantica.com/perfume/versace/versace-pour-femme-dylan-blue-47459.html,versace-pour-femme-dylan-blue,versace,Italy,women,"3,74",4760,2017.0,"granny smith apple, black currant, clover, forget me not, shiso","peach, petalia, rose hip, rose, jasmine","musk, white woods, styrax, patchouli",calice becker,natalie gracia-cetto,fruity,floral,green,rose,fresh
https://www.fragrantica.com/perfume/yves-saint-laurent/mon-paris-lumiere-72606.html,mon-paris-lumiere,yves-saint-laurent,France,women,"3,74",130,2022.0,"lotus, lemon","turkish rose, jasmine, datura","white musk, patchouli",dora baghriche,olivier cresp,white floral,floral,rose,musky,citrus
https://www.fragrantica.com/perfume/dior/miss-dior-rose-n-roses-58562.html,miss-dior-rose-n-roses,dior,France,women,"3,75",2901,2020.0,"geranium, bergamot, italian mandarin","grasse rose, damask rose",white musk,françois demachy,,rose,musky,fresh spicy,citrus,aromatic
https://www.fragrantica.com/perfume/gucci/gucci-bloom-44894.html,gucci-bloom,gucci,Italy,women,"3,75",8020,2017.0,jasmine,tuberose,rangoon creeper,alberto morillas,,white floral,tuberose,,,
https://www.fragrantica.com/perfume/jo-malone-london/honeysuckle-davana-51266.html,honeysuckle-davana,jo-malone-london,UK,women,"3,75",1167,2018.0,davana,"honeysuckle, rose",moss,anne flipo,,white floral,aromatic,fruity,green,mossy
https://www.fragrantica.com/perfume/jo-malone-london/white-moss-snowdrop-52086.html,white-moss-snowdrop,jo-malone-london,UK,unisex,"3,75",334,2018.0,"petitgrain, clementine","neroli, snowdrops","moss, tonka bean, amber",unknown,,citrus,mossy,earthy,floral,amber
https://www.fragrantica.com/perfume/jo-malone-london/cattleya-flower-body-mist-49603.html,cattleya-flower-body-mist,jo-malone-london,UK,unisex,"3,75",56,2018.0,citruses,"gentiana, orchid",vetiver,unknown,,floral,citrus,sweet,aromatic,fresh
https://www.fragrantica.com/perfume/jo-malone-london/london-rain-white-jasmine-mint-22502.html,london-rain-white-jasmine-mint,jo-malone-london,UK,unisex,"3,75",76,2014.0,mint,jasmine,mate,david apel,pierre negrin,aromatic,green,white floral,fresh spicy,fresh
https://www.fragrantica.com/perfume/dior/eau-de-dior-coloressence-relaxing-1387.html,eau-de-dior-coloressence-relaxing,dior,France,women,"3,76",123,2000.0,"fig tree, lemon tree, bergamot","violet, heliotrope, rose","sandalwood, cedar, tonka bean, vanilla, white musk",domitille michalon bertier,,woody,powdery,vanilla,violet,citrus
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-discover-vulcano-pour-homme-23619.html,light-blue-discover-vulcano-pour-homme,dolce-gabbana,Italy,men,"3,76",298,2014.0,"italian lemon, ginger","cypress, lavender","vetiver, cedar",unknown,,woody,aromatic,citrus,warm spicy,lavender
https://www.fragrantica.com/perfume/gucci/bloom-eau-de-toilette-72562.html,bloom-eau-de-toilette,gucci,Italy,women,"3,76",348,2022.0,"neroli, bergamot, mandarin orange, lemon","tuberose, jasmine, orange blossom, rangoon creeper","musk, sandalwood",unknown,,white floral,citrus,tuberose,floral,animalic
https://www.fragrantica.com/perfume/gucci/gucci-bloom-acqua-di-fiori-48779.html,gucci-bloom-acqua-di-fiori,gucci,Italy,women,"3,76",2393,2018.0,"galbanum leaf, cassis, bergamot, lemon","honeysuckle, tuberose, jasmine, lily-of-the-valley, freesia","musk, iso e super, sandalwood",alberto morillas,,white floral,green,aromatic,fruity,woody
https://www.fragrantica.com/perfume/gucci/gucci-guilty-pour-homme-platinum-40648.html,gucci-guilty-pour-homme-platinum,gucci,Italy,men,"3,76",92,2016.0,"lavender, lemon",orange blossom,"patchouli, cedar",unknown,,citrus,lavender,white floral,woody,aromatic
https://www.fragrantica.com/perfume/jo-malone-london/red-hibiscus-cologne-intense-65928.html,red-hibiscus-cologne-intense,jo-malone-london,UK,unisex,"3,76",180,2021.0,mandarin orange,"jasmine sambac, ylang-ylang, hibiscus",vanilla,unknown,,vanilla,white floral,yellow floral,floral,sweet
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-eau-de-toilette-2018-48042.html,black-opium-eau-de-toilette-2018,yves-saint-laurent,France,women,"3,76",364,2018.0,"pear, coffee, lemon, bergamot","jasmine sambac, orange blossom","patchouli, cedar, musk",unknown,,citrus,white floral,coffee,woody,warm spicy
https://www.fragrantica.com/perfume/dior/j-adore-collector-anniversary-edition-7023.html,j-adore-collector-anniversary-edition,dior,France,women,"3,77",83,2009.0,"melon, pear, magnolia, peach, bergamot","jasmine, freesia, rose, tuberose, orchid, lily-of-the-valley, violet, plum","sandalwood, vanilla, musk, cedar",unknown,,floral,white floral,fruity,sweet,fresh
https://www.fragrantica.com/perfume/dolce-gabbana/d-g-anthology-le-fou-21-12484.html,d-g-anthology-le-fou-21,dolce-gabbana,Italy,men,"3,77",314,2011.0,"coriander, bergamot, violet","juniper berries, cognac, cardamom","fern, ginger, tonka bean, woodsy notes",unknown,,aromatic,woody,warm spicy,fresh spicy,citrus
https://www.fragrantica.com/perfume/dolce-gabbana/q-by-dolce-gabbana-eau-de-parfum-intense-89376.html,q-by-dolce-gabbana-eau-de-parfum-intense,dolce-gabbana,Italy,women,"3,77",243,2024.0,"sicilian lemon, jasmine, orange","black cherry, heliotrope","amber, woody notes",daphné bugey,,cherry,amber,powdery,vanilla,citrus
https://www.fragrantica.com/perfume/gucci/memoire-d-une-odeur-56096.html,memoire-d-une-odeur,gucci,Italy,unisex,"3,77",6316,2019.0,"chamomile, bitter almond","musk, indian jasmine, jasmine","sandalwood, cedar, vanilla",alberto morillas,,herbal,woody,floral,musky,powdery
https://www.fragrantica.com/perfume/gucci/gucci-by-gucci-sport-7943.html,gucci-by-gucci-sport,gucci,Italy,men,"3,77",1122,2010.0,"cypress, mandarin orange, grapefruit","fig, juniper berries, cardamom","vetyver, patchouli, ambrette (musk mallow)",unknown,,aromatic,woody,citrus,fresh spicy,fruity
https://www.fragrantica.com/perfume/gucci/gucci-guilty-love-edition-pour-homme-58768.html,gucci-guilty-love-edition-pour-homme,gucci,Italy,men,"3,77",352,2020.0,"kumquat, ginger, mandarin orange, pink pepper","lavender, rosemary, geranium","vetiver, patchouli, benzoin",alberto morillas,,aromatic,citrus,fresh spicy,warm spicy,woody
https://www.fragrantica.com/perfume/gucci/gucci-rush-686.html,gucci-rush,gucci,Italy,women,"3,77",9563,1999.0,"peach, californian gardenia, african freesia petals","coriander, damask rose, jasmine","patchouli, natural vanilla, vetiver",michel almairac,,white floral,patchouli,aromatic,woody,fruity
https://www.fragrantica.com/perfume/jo-malone-london/rock-the-ages-geranium-verbena-29529.html,rock-the-ages-geranium-verbena,jo-malone-london,UK,unisex,"3,77",70,2015.0,"lemon verbena, bergamot, basil","geranium, neroli, coumarin","vetiver, patchouli, cedar, vanilla",christine nagel,,fresh spicy,aromatic,citrus,herbal,woody
https://www.fragrantica.com/perfume/versace/yellow-diamond-intense-26215.html,yellow-diamond-intense,versace,Italy,women,"3,77",1111,2014.0,"citron, pear, neroli, bergamot","orange blossom, freesia, osmanthus, jasmine","guaiac wood, musk, amber, benzoin",unknown,,citrus,white floral,floral,fruity,fresh
https://www.fragrantica.com/perfume/yves-saint-laurent/mon-paris-38914.html,mon-paris,yves-saint-laurent,France,women,"3,77",8072,2016.0,"strawberry, raspberry, pear, orange, tangerine, calabrian bergamot, calone","peony, jasmine sambac, chinese jasmine, datura, orange blossom","indonesian patchouli leaf, patchouli, white musk, vanila, ambroxan, moss, cedar",unknown,,fruity,sweet,fresh,patchouli,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/mon-paris-star-edition-43807.html,mon-paris-star-edition,yves-saint-laurent,France,women,"3,77",26,2017.0,"red berries, bergamot","datura, jasmine","patchouli, white musk",unknown,,fruity,white floral,patchouli,musky,sweet
https://www.fragrantica.com/perfume/yves-saint-laurent/parisienne-6493.html,parisienne,yves-saint-laurent,France,women,"3,77",6219,2009.0,"blackberry, cranberry, vinyl","damask rose, violet, peony","musk, sandalwood, vetyver, patchouli",sophia grojsman,sophie labbé,fruity,rose,floral,violet,powdery
https://www.fragrantica.com/perfume/dior/j-adore-210.html,j-adore,dior,France,women,"3,78",25013,1999.0,"pear, melon, magnolia, peach, mandarin orange, bergamot","jasmine, lily-of-the-valley, tuberose, freesia, rose, orchid, plum, violet","musk, vanilla, blackberry, cedar",calice becker,,white floral,floral,fruity,sweet,fresh
https://www.fragrantica.com/perfume/dolce-gabbana/dolce-gabbana-pour-homme-intenso-28935.html,dolce-gabbana-pour-homme-intenso,dolce-gabbana,Italy,men,"3,78",3009,2014.0,"lavender, water notes, basil, geranium, marigold","tobacco, hay, clary sage, moepel accord, bran","sandalwood, cypress, musk, amber, labdanum",unknown,,aromatic,fresh spicy,herbal,lavender,green
https://www.fragrantica.com/perfume/dolce-gabbana/d-g-anthology-la-lune-18-6089.html,d-g-anthology-la-lune-18,dolce-gabbana,Italy,women,"3,78",1791,2009.0,"red apple, green notes, bergamot","lily, tuberose, rose","leather, musk, orris root, sandalwood",jean-michel duriez,,white floral,green,animalic,tuberose,powdery
https://www.fragrantica.com/perfume/gucci/gucci-bloom-intense-79602.html,gucci-bloom-intense,gucci,Italy,women,"3,78",469,2023.0,"pear, ginger, mandarin orange","tuberose, night blooming jasmine, jasmine sambac, orange blossom","patchouli, moss, coconut",alberto morillas,,white floral,tuberose,fruity,sweet,warm spicy
https://www.fragrantica.com/perfume/gucci/guilty-love-edition-mmxxi-pour-femme-64360.html,guilty-love-edition-mmxxi-pour-femme,gucci,Italy,women,"3,78",169,2021.0,"pink pepper, mandora, bergamot","violet, lilac, geranium","patchouli, amber",alberto morillas,,floral,violet,powdery,fresh,citrus
https://www.fragrantica.com/perfume/jo-malone-london/english-pear-sweet-pea-84035.html,english-pear-sweet-pea,jo-malone-london,UK,unisex,"3,78",317,2023.0,williams pear,sweet pea,white musk,unknown,,floral,musky,sweet,powdery,honey
https://www.fragrantica.com/perfume/jo-malone-london/lotus-blossom-water-lily-3784.html,lotus-blossom-water-lily,jo-malone-london,UK,women,"3,78",185,2008.0,"grapefruit, bergamot, mandarin orange","lotus, water lily, honeysuckle, freesia, jasmine","musk, guaiac wood, incense, amber, sandalwood",jo malone,,floral,citrus,woody,aquatic,amber
https://www.fragrantica.com/perfume/versace/eros-pour-femme-28958.html,eros-pour-femme,versace,Italy,women,"3,78",4268,2014.0,"sicilian lemon, pomegranate, calabrian bergamot","lemon blossom, jasmine sambac, jasmine, peony","musk, ambroxan, woodsy notes, sandalwood",unknown,,citrus,white floral,woody,musky,floral
https://www.fragrantica.com/perfume/dior/j-adore-in-joy-43704.html,j-adore-in-joy,dior,France,women,"3,79",1806,2017.0,sea salt,"jasmine sambac, ylang-ylang, neroli, tuberose",peach,françois demachy,,white floral,salty,fruity,yellow floral,sweet
https://www.fragrantica.com/perfume/dior/j-adore-infinissime-62638.html,j-adore-infinissime,dior,France,women,"3,79",1858,2020.0,"blood orange, pink pepper, bergamot","tuberose, jasmine sambac, ylang-ylang, lily-of-the-valley, rose",sandalwood,françois demachy,,white floral,tuberose,woody,yellow floral,citrus
https://www.fragrantica.com/perfume/dolce-gabbana/the-one-grey-50611.html,the-one-grey,dolce-gabbana,Italy,men,"3,79",1120,2018.0,"grapefruit, cardamom, coriander, basil","clary sage, lavender, geranium","vetiver, tobacco, patchouli, labdanum",unknown,,aromatic,fresh spicy,citrus,warm spicy,woody
https://www.fragrantica.com/perfume/gucci/gucci-flora-by-gucci-anniversary-edition-38375.html,gucci-flora-by-gucci-anniversary-edition,gucci,Italy,women,"3,79",304,2016.0,"mandarin orange, pear, pepper","peony, osmanthus, rose","patchouli, musk, cedar, leather",unknown,,floral,fruity,rose,fresh,citrus
